RMSE,MAE,MAPE,R2,Pearson_r,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
1.3530566509560364,0.8997420635488298,47.05919346259829,0.0113224113383105,0.2970576601399606,g052_grass_nat,zero_shot,2018,2006,12,200,18,0.02
1.20454617076408,0.7463081913689772,60.69172087345246,0.0963056464392053,0.3747627725609451,g052_grass_nat,zero_shot,2019,2007,12,196,24,0.02
1.583297064432119,1.0366765352135354,189.5998850346556,0.3455494300887428,0.7199919195288298,g052_grass_nat,zero_shot,2020,2008,12,202,22,0.02
2.338287232433012,1.355224508792162,504.4826249959648,-0.3208035124019195,0.062219845600562,g052_grass_nat,zero_shot,2021,2009,12,213,14,0.02
3.3917621914373286,2.459740810096264,422.236509000744,-0.8134911785966537,-0.5324134866160164,g052_grass_nat,zero_shot,2022,2010,12,212,8,0.02
2.8783238878262307,2.310894730687141,320.50880649103146,-0.4022695440060697,0.5133221388764955,g053_trees_be,zero_shot,2012,2000,12,182,10,0.02
2.127409118695068,1.4195640801506884,376.9217254177695,-0.1943898502112637,-0.2086705334672995,g053_trees_be,zero_shot,2013,2001,12,178,17,0.02
2.1359853589287257,1.524174426578813,349.4005372609396,-0.0934855425742975,0.2084422100010024,g053_trees_be,zero_shot,2014,2002,12,181,18,0.02
2.1529108129253043,1.5447730257042818,356.55734399966013,0.1033794716126426,0.6059392507421535,g053_trees_be,zero_shot,2015,2003,12,181,14,0.02
2.7557984333264858,1.9449156759814783,618.0617756168818,-0.8434549217188256,-0.1617201761140579,g053_trees_be,zero_shot,2016,2004,12,178,11,0.02
2.145202653824571,1.6028458570440611,221.3978827349704,-0.1009317182184466,0.4994754038763736,g053_trees_be,zero_shot,2017,2005,12,177,15,0.02
2.0139365045848723,1.7369588494300845,125.0656418073604,0.072518047151119,0.3279646071067591,g053_trees_be,zero_shot,2018,2006,12,181,15,0.02
2.277975698606632,1.6945821596309545,657.6900330523271,-0.16614729127538,-0.0432349491670401,g053_trees_be,zero_shot,2019,2007,12,183,16,0.02
2.2042531962672496,1.6444038112958272,134.15062701066418,-0.2595220423501485,-0.1225111047373763,g053_trees_be,zero_shot,2020,2008,12,185,15,0.02
2.509939286926841,1.783704397579034,452.4553188996813,-0.2888757091810747,-0.022609047745038,g053_trees_be,zero_shot,2021,2009,12,183,15,0.02
2.524799908081254,2.023514691326353,97.27796615595626,-0.8000323981470667,-0.0928003948354846,g053_trees_be,zero_shot,2022,2010,12,178,18,0.02
1.0717073660701733,0.780076371298896,16.564609346574443,-0.4281535667460436,0.0552969685599883,g054_trees_be,zero_shot,2012,2000,12,344,27,0.02
1.0129946217737136,0.7101699847441453,22.10115986553706,0.1627040829264777,0.4247051262436757,g054_trees_be,zero_shot,2013,2001,12,344,26,0.02
0.91259347887056,0.5725054815411568,10.499339232193211,-0.1577089673455574,0.4117814353522211,g054_trees_be,zero_shot,2014,2002,12,342,32,0.02
1.2602569104961163,0.7539149378908092,38.335139435120176,0.1871250056805475,0.455055821010787,g054_trees_be,zero_shot,2015,2003,12,341,29,0.02
0.779304724074065,0.5442321521264536,14.158026977919604,0.4831384594055187,0.7243741238631993,g054_trees_be,zero_shot,2016,2004,12,346,27,0.02
1.2505531276271915,0.816849680741628,25.117139409822556,-0.0802868094279516,0.4444124312962835,g054_trees_be,zero_shot,2017,2005,12,345,30,0.02
0.6749805081986084,0.5076616194940382,8.24227207429871,-1.5407988127704797,0.1133215494214095,g054_trees_be,zero_shot,2018,2006,12,341,31,0.02
1.522714665859434,0.8934536184583391,53.30714785831661,0.0013365740690018,0.3558790997952686,g054_trees_be,zero_shot,2019,2007,12,337,35,0.02
1.4609850188057794,0.8044716357611693,215.82272593210504,0.2242979575619514,0.5283587594746487,g054_trees_be,zero_shot,2020,2008,12,347,26,0.02
1.2247938471620043,0.8120093571728674,66.99247467447593,-0.0028146069016754,0.5436239378351909,g054_trees_be,zero_shot,2021,2009,12,345,29,0.02
1.197759587944503,0.8057853057980537,33.89624824866349,0.3637816849865579,0.7721350851375289,g054_trees_be,zero_shot,2022,2010,12,343,24,0.02
0.288370325467689,0.1920155330520609,45.36958446943081,0.3798944513652282,0.8057255300338335,g055_shrubs_bd,zero_shot,2012,2000,12,536,46,0.02
0.3236310321109755,0.2188474103484464,47.106202686006846,0.6202799896705116,0.7937707287113993,g055_shrubs_bd,zero_shot,2013,2001,12,544,46,0.02
0.2660128334847617,0.1933909688630829,36.037025145392896,0.6158397421162543,0.7852424045703118,g055_shrubs_bd,zero_shot,2014,2002,12,547,46,0.02
0.3568803914509053,0.268499056606189,28.819135352647784,0.663190595739988,0.8902508202253989,g055_shrubs_bd,zero_shot,2015,2003,12,548,46,0.02
0.2921546993841379,0.2107436453754251,37.476110542094204,0.0964235671534178,0.6441055332133471,g055_shrubs_bd,zero_shot,2016,2004,12,548,44,0.02
0.2761035619212441,0.1889670727981461,34.3700709575515,0.3452146817523159,0.7482412499760991,g055_shrubs_bd,zero_shot,2017,2005,12,546,45,0.02
0.4015229842574425,0.2948806557966315,35.62743733326844,0.2729262285165271,0.6284508379324486,g055_shrubs_bd,zero_shot,2018,2006,12,546,46,0.02
0.389280647345288,0.2612692765567613,49.54411535538236,0.1969108666721066,0.6015736825966317,g055_shrubs_bd,zero_shot,2019,2007,12,547,46,0.02
0.4230873408873443,0.3000535368919372,29.511324180997637,0.2637806504252157,0.6307815032153075,g055_shrubs_bd,zero_shot,2020,2008,12,548,46,0.02
0.3101548317371791,0.2233149810977604,50.17398555235128,0.5209668255511546,0.7299655271022839,g055_shrubs_bd,zero_shot,2021,2009,12,548,46,0.02
0.5306835976520231,0.3002518557689406,36.04210451583411,0.1703801781681034,0.4501943113967404,g055_shrubs_bd,zero_shot,2022,2010,12,548,44,0.02
1.9069972554629748,1.4727573083205656,146.54427783989826,-0.0980274280858701,0.1981224488474865,g056_trees_bd,zero_shot,2012,2000,12,438,33,0.02
1.7689285326753603,1.3528514295010954,55.47661900076781,-0.1640053467983593,0.0230426220328816,g056_trees_bd,zero_shot,2013,2001,12,438,37,0.02
2.1367751470546823,1.621631543067369,334.530680791867,-0.0936488615628279,0.1014011208583213,g056_trees_bd,zero_shot,2014,2002,12,441,33,0.02
1.4095154066258546,1.1017039377113869,70.51700102805071,0.0960695440624134,0.4909055188742704,g056_trees_bd,zero_shot,2015,2003,12,437,29,0.02
1.9699140126090413,1.4015610115868704,108.68046110157718,-0.0795640473319092,0.3456720620494771,g056_trees_bd,zero_shot,2016,2004,12,434,35,0.02
1.7012741953694073,1.2762772860495668,96.40661451804615,0.0568138207556434,0.2903966132565257,g056_trees_bd,zero_shot,2017,2005,12,436,38,0.02
1.8194203928323476,1.2803589427793347,102.76970365489318,-0.0033671492815372,0.2717753577886957,g056_trees_bd,zero_shot,2018,2006,12,437,37,0.02
1.6678993636348205,1.2798423563440642,254.29914372992403,0.2184462901776295,0.4852041761119253,g056_trees_bd,zero_shot,2019,2007,12,435,30,0.02
1.92170537882591,1.4965076548712597,72.30410601247902,-0.3212456443505276,0.250265626720871,g056_trees_bd,zero_shot,2020,2008,12,430,35,0.02
2.0901966882517584,1.6489963414701256,143.46095042437324,-0.1564252817022497,0.0842365598148759,g056_trees_bd,zero_shot,2021,2009,12,426,37,0.02
2.036130011402731,1.591834289246592,113.0003188813598,-0.2898383144145313,0.1443417688024546,g056_trees_bd,zero_shot,2022,2010,12,421,29,0.02
0.1949056283129508,0.1549792833950208,15.788461511498658,0.6786221109061386,0.8457072623754374,g057_grass_man,zero_shot,2012,2000,12,541,46,0.02
0.2078644199540542,0.167163478291553,15.702298736879802,0.2273530283005058,0.592521612322784,g057_grass_man,zero_shot,2013,2001,12,549,46,0.02
0.2804089139476815,0.2201538772686668,20.116941278903173,0.3597841165452357,0.6444108309709653,g057_grass_man,zero_shot,2014,2002,12,551,46,0.02
0.2526850411304016,0.1766012787171032,29.15156608024633,0.5191442981432761,0.751093478286842,g057_grass_man,zero_shot,2015,2003,12,552,46,0.02
0.2304741976161568,0.1835674100451999,20.233335497105752,-0.0313007443627959,0.6847800044088799,g057_grass_man,zero_shot,2016,2004,12,552,45,0.02
0.299525003012567,0.22425595573757,19.647986982384374,0.3578981276436982,0.7209108976672761,g057_grass_man,zero_shot,2017,2005,12,551,46,0.02
0.3596710112703377,0.2006205236134322,19.838033273418816,0.3088433261117989,0.56216978161448,g057_grass_man,zero_shot,2018,2006,12,551,46,0.02
0.2051912846237987,0.1595685720443725,15.64205759901414,0.5244868236565016,0.7697142468421483,g057_grass_man,zero_shot,2019,2007,12,551,45,0.02
0.2996582510338774,0.2201195519579493,33.16808184893315,-0.0254539864807217,0.2449064527994298,g057_grass_man,zero_shot,2020,2008,12,550,46,0.02
0.2299695800329194,0.1760328101075214,16.707908885437316,-0.1969920650437491,0.2922133452657415,g057_grass_man,zero_shot,2021,2009,12,550,46,0.02
0.2689811749570883,0.217248382170995,27.03033311255644,-0.3355561201291122,0.2808888635847831,g057_grass_man,zero_shot,2022,2010,12,550,45,0.02
0.4661655330740012,0.2668562775308435,17.11289452740647,0.5155311622237517,0.7570658425473686,g058_shrubs_be,zero_shot,2012,2000,12,512,44,0.02
0.7932328004606248,0.4549717090052107,37.11272752197085,0.4631282357136693,0.7007615256339451,g058_shrubs_be,zero_shot,2013,2001,12,518,46,0.02
0.8009069593940936,0.4914331011798071,62.698736633593285,-0.4019360021768778,0.5389094786913108,g058_shrubs_be,zero_shot,2014,2002,12,523,46,0.02
0.5617247290229342,0.3897328415642614,37.72605924185584,0.5082552229799701,0.7538146526950109,g058_shrubs_be,zero_shot,2015,2003,12,525,46,0.02
0.6025379658474903,0.386565860443645,47.778378307376045,0.4263395099533165,0.6797490890516056,g058_shrubs_be,zero_shot,2016,2004,12,526,45,0.02
0.6130972172126298,0.4202197098069721,48.857189638291246,-0.0334169788207243,0.7391968089216483,g058_shrubs_be,zero_shot,2017,2005,12,530,45,0.02
1.0279091637758884,0.5686136927794326,43.36245848482603,0.4938556275071027,0.7509396510845702,g058_shrubs_be,zero_shot,2018,2006,12,531,44,0.02
0.7592767921384366,0.4800679670439826,32.569633833687035,0.4665537906300976,0.6868612693831103,g058_shrubs_be,zero_shot,2019,2007,12,529,45,0.02
1.5823235030168528,1.1740342698446131,69.20007540805267,0.1123596824302627,0.4839715026499934,g058_shrubs_be,zero_shot,2020,2008,12,531,41,0.02
0.8350833458919155,0.5490367445277005,51.21518649137813,0.3155751440915392,0.6005041359912199,g058_shrubs_be,zero_shot,2021,2009,12,529,41,0.02
1.106878690231386,0.7362330174920234,138.56809618962086,-1.285225027987518,0.4440816359887322,g058_shrubs_be,zero_shot,2022,2010,12,529,44,0.02
0.6792087636395556,0.4703711923625734,54.485762557260486,0.3959612030471535,0.6394989333212366,g059_grass_man,zero_shot,2012,2000,12,526,45,0.02
0.5743076024610194,0.3621794063259255,28.8697377751616,0.5840502828498876,0.7821291904418654,g059_grass_man,zero_shot,2013,2001,12,534,44,0.02
0.7320392972129818,0.4766348328855302,41.214329713814216,0.3815130284076138,0.6375325668004423,g059_grass_man,zero_shot,2014,2002,12,535,45,0.02
0.5706377146802127,0.4012636376751793,55.08057633848499,0.4669225530368918,0.7671433373493187,g059_grass_man,zero_shot,2015,2003,12,536,45,0.02
0.542717623954989,0.3448315678640853,26.918928676750227,0.6382537738138211,0.8004486698970824,g059_grass_man,zero_shot,2016,2004,12,537,43,0.02
0.6250209518230124,0.3809137700692467,27.489743208851102,0.5257852873816322,0.7264664129911601,g059_grass_man,zero_shot,2017,2005,12,536,46,0.02
0.5546868153888688,0.37031496957291,33.353914047523304,0.5591596692639982,0.7506784398395644,g059_grass_man,zero_shot,2018,2006,12,537,43,0.02
0.5937984090449062,0.4138193404809995,47.723770432044645,0.2363668844014093,0.6287645259405368,g059_grass_man,zero_shot,2019,2007,12,536,44,0.02
0.3885679019589416,0.26610921427261,22.64854665065048,0.6006590052352379,0.8235255504300312,g059_grass_man,zero_shot,2020,2008,12,534,43,0.02
0.4348277467498772,0.2823516736889994,39.0916251559534,0.6070055646819186,0.780602670063054,g059_grass_man,zero_shot,2021,2009,12,532,43,0.02
0.4832085482356342,0.3379076692191037,42.71134103253894,0.6413652326100254,0.8111260310021843,g059_grass_man,zero_shot,2022,2010,12,531,44,0.02
0.8122950236138256,0.5636090233244679,166.20372257912274,-0.3155828432685192,0.2351258103059621,g060_shrubs_be,zero_shot,2012,2000,12,501,44,0.02
0.5809660902286425,0.4211837266172681,31.734196256011373,-0.1427794402580624,0.3064628339019005,g060_shrubs_be,zero_shot,2013,2001,12,509,42,0.02
0.5941264908695,0.3988402962684631,26.812296717732885,0.0472543964632575,0.361034683372085,g060_shrubs_be,zero_shot,2014,2002,12,510,40,0.02
0.7760040659939816,0.559589617451032,48.38555294819216,-0.0981405567658346,-0.1134806021512645,g060_shrubs_be,zero_shot,2015,2003,12,505,45,0.02
0.5891213365836125,0.427132748067379,25.748877438895672,0.0960551892939323,0.4123446158626563,g060_shrubs_be,zero_shot,2016,2004,12,507,40,0.02
0.623884599252325,0.410743573550568,87.12915093343246,-0.0278055099911345,0.2723969674970221,g060_shrubs_be,zero_shot,2017,2005,12,505,43,0.02
0.8199362570530052,0.5552461236005738,68.31776447879503,-0.1954931804698902,0.0583722027433797,g060_shrubs_be,zero_shot,2018,2006,12,504,42,0.02
0.6874857861680905,0.5008004877878272,30.37045131480817,-0.1581120879478799,0.0201272203971808,g060_shrubs_be,zero_shot,2019,2007,12,504,46,0.02
0.6245912451707945,0.4222167147831483,27.02364327425549,-0.047809622575661,0.1031928423636132,g060_shrubs_be,zero_shot,2020,2008,12,506,44,0.02
0.6079161411757509,0.4000738201997219,27.621614091752534,-0.0081856725034299,0.2759733318253602,g060_shrubs_be,zero_shot,2021,2009,12,509,39,0.02
0.5366805367640713,0.3878022931342901,30.67869393897448,0.2404585806090273,0.5045932300881494,g060_shrubs_be,zero_shot,2022,2010,12,505,43,0.02
0.3871102878538369,0.2871573136912452,36.693624314154064,0.2657751801748056,0.5217486702257083,g061_grass_nat,zero_shot,2012,2000,12,534,45,0.02
0.4042158508521246,0.3111144701639811,22.51771409719208,0.2429396409327416,0.5845066571607036,g061_grass_nat,zero_shot,2013,2001,12,541,45,0.02
0.3579807852009005,0.2833527559819428,24.53781127167688,0.1354230130981321,0.5158955643738441,g061_grass_nat,zero_shot,2014,2002,12,542,46,0.02
0.490408818007413,0.3680050152799357,19.89933556506033,-0.208787918418108,0.5280888267060765,g061_grass_nat,zero_shot,2015,2003,12,542,46,0.02
0.4250313837234146,0.3093587636947632,19.7012308186797,0.2684192178995498,0.5532618035543077,g061_grass_nat,zero_shot,2016,2004,12,542,45,0.02
0.394588189157126,0.2936783843570285,21.36688994973869,0.4837200466535858,0.7633481770337025,g061_grass_nat,zero_shot,2017,2005,12,543,45,0.02
0.4703849040880564,0.3661568926440345,32.06760852795806,0.0229928983303816,0.2928237863326365,g061_grass_nat,zero_shot,2018,2006,12,544,45,0.02
0.4521309944991698,0.3184414454128431,34.32524827134208,0.1304495463094648,0.4048947767779765,g061_grass_nat,zero_shot,2019,2007,12,543,46,0.02
0.5158155472401433,0.3834636755611585,29.003886143547657,0.0536149688263253,0.3292270492177653,g061_grass_nat,zero_shot,2020,2008,12,545,46,0.02
0.5717857603297736,0.4332411904697832,53.17811457160381,0.0812833386616501,0.3637924994306956,g061_grass_nat,zero_shot,2021,2009,12,545,46,0.02
0.3998928448287024,0.3250971518102146,30.3247331175949,0.1444854864675199,0.4312000287690857,g061_grass_nat,zero_shot,2022,2010,12,545,42,0.02
0.5192067120134186,0.415439965419991,43.21100670163883,0.5680566683492267,0.7545934226470268,g062_grass_nat,zero_shot,2012,2000,12,477,43,0.02
0.6786527930890598,0.5047329501027152,48.58111739638423,0.1331887491890012,0.4432021821973992,g062_grass_nat,zero_shot,2013,2001,12,487,42,0.02
0.6563563364071472,0.4830099347801435,56.94693737403244,0.1504900443586182,0.5052675470580305,g062_grass_nat,zero_shot,2014,2002,12,492,42,0.02
0.4712308344939843,0.3651908401932035,31.928670279019784,0.6063085288004109,0.8056897796378504,g062_grass_nat,zero_shot,2015,2003,12,494,42,0.02
0.9355428257389224,0.6096321621606516,50.919332400316776,0.3182349235466034,0.5688710398179878,g062_grass_nat,zero_shot,2016,2004,12,491,43,0.02
1.2988046387766456,0.8182205017656088,60.34212442722918,0.1317986271388486,0.4379938141787285,g062_grass_nat,zero_shot,2017,2005,12,493,40,0.02
0.7488810978230105,0.5666931968182325,46.576467697154285,0.3232855234595948,0.6117997177874035,g062_grass_nat,zero_shot,2018,2006,12,495,40,0.02
0.8644925831144716,0.5850713910026983,53.25534002320549,0.2928601857676635,0.5755580066249795,g062_grass_nat,zero_shot,2019,2007,12,494,44,0.02
0.7355449268207861,0.5898334353398054,34.655003537747774,0.2899782031191664,0.642003910990281,g062_grass_nat,zero_shot,2020,2008,12,498,39,0.02
0.7140992546629282,0.5361432803794741,98.4468884445587,0.3080370947162738,0.5928999247803747,g062_grass_nat,zero_shot,2021,2009,12,496,40,0.02
0.697998342063815,0.4847245859472375,43.43829733324956,0.2495634523087112,0.5542422987345434,g062_grass_nat,zero_shot,2022,2010,12,492,38,0.02
0.2567207961703902,0.1939387567665265,20.033438666451243,0.6521248707753722,0.8222567570761332,g063_shrubs_bd,zero_shot,2012,2000,12,537,46,0.02
0.2600936577314,0.1776204639010959,22.25965481603696,0.7027156204954009,0.8473183591843174,g063_shrubs_bd,zero_shot,2013,2001,12,545,45,0.02
0.3740135513118948,0.2398298295007811,46.6381293357648,0.546217116831569,0.7450154093332471,g063_shrubs_bd,zero_shot,2014,2002,12,546,45,0.02
0.2836325631731122,0.2105651640373727,19.455087013557808,0.6068030125809286,0.8339294016847302,g063_shrubs_bd,zero_shot,2015,2003,12,546,46,0.02
0.2283395429415378,0.1646984159946441,22.221856684685708,0.6290965680620851,0.8083713879302858,g063_shrubs_bd,zero_shot,2016,2004,12,546,45,0.02
0.4226800230968944,0.2975717857480049,36.64200106339301,0.5035702337879586,0.7587395459184565,g063_shrubs_bd,zero_shot,2017,2005,12,545,46,0.02
0.208233010478769,0.1613295264542102,23.604098565697463,0.7586557442016043,0.8766048423160063,g063_shrubs_bd,zero_shot,2018,2006,12,545,46,0.02
0.3994206562515119,0.2753764831501504,21.158234519964346,0.4050405353367416,0.729892162048776,g063_shrubs_bd,zero_shot,2019,2007,12,545,46,0.02
0.2738684116146515,0.1930496576039687,19.249646479014377,0.7832328121731436,0.8990811242869565,g063_shrubs_bd,zero_shot,2020,2008,12,548,46,0.02
0.3163734692163741,0.2106930833795796,18.530681066392518,0.6681420592051643,0.8296282240433376,g063_shrubs_bd,zero_shot,2021,2009,12,548,46,0.02
0.3469394768475381,0.243732442910021,25.90137904210792,0.4476902728008279,0.7434346040403196,g063_shrubs_bd,zero_shot,2022,2010,12,549,44,0.02
0.6344623591971918,0.4745622764934193,24.06498909195058,0.2349009107828629,0.6623869877521307,g064_shrubs_be,zero_shot,2012,2000,12,534,44,0.02
0.5485353350111316,0.3890795879893832,23.84374091515154,0.3990133345800087,0.6667596163204932,g064_shrubs_be,zero_shot,2013,2001,12,539,45,0.02
0.5983554023715179,0.4812111457188924,20.08082196830365,0.1130302048751872,0.5225883865859143,g064_shrubs_be,zero_shot,2014,2002,12,540,45,0.02
0.7271323798965624,0.5156464928457903,79.24307547588572,0.1820975714262445,0.4330128206617542,g064_shrubs_be,zero_shot,2015,2003,12,539,43,0.02
0.6641569991143411,0.5495180262459649,32.14044034490408,0.2263268248458202,0.4968144092766436,g064_shrubs_be,zero_shot,2016,2004,12,538,45,0.02
0.6301677980883312,0.5054139402177599,30.08990618709278,0.1428427072325455,0.5382562577448204,g064_shrubs_be,zero_shot,2017,2005,12,537,45,0.02
0.6317636332242412,0.5121780815331832,25.85274434237533,0.501270169840946,0.7800998576757249,g064_shrubs_be,zero_shot,2018,2006,12,537,46,0.02
0.6837812126908523,0.5172557098997964,52.37325751099024,0.1769369004934902,0.4776147378718074,g064_shrubs_be,zero_shot,2019,2007,12,537,45,0.02
0.5204137171734905,0.4102426714367336,18.28830335206813,0.3934217764125687,0.6382191709908263,g064_shrubs_be,zero_shot,2020,2008,12,537,45,0.02
0.6403396406284624,0.5293698712535526,39.45399534283219,0.4145679016969337,0.7655894103826225,g064_shrubs_be,zero_shot,2021,2009,12,536,46,0.02
0.9129791732365627,0.645694534886967,24.88585854165464,0.2448932230186993,0.608479687040344,g064_shrubs_be,zero_shot,2022,2010,12,539,44,0.02
0.1169735133001044,0.0912770889699459,21.940464587824195,0.8790659911799822,0.9460347781091044,g065_shrubs_bd,zero_shot,2012,2000,12,541,46,0.02
0.0748916834940909,0.0605525324202102,18.851256657453632,0.7639589276487667,0.8808185582955047,g065_shrubs_bd,zero_shot,2013,2001,12,549,46,0.02
0.1369011286133489,0.1072935740584912,34.096553650623065,0.8123768701641625,0.907776541387404,g065_shrubs_bd,zero_shot,2014,2002,12,551,46,0.02
0.1052679445873659,0.0846372330966203,24.65244867138293,0.8166396908693627,0.9045252285402844,g065_shrubs_bd,zero_shot,2015,2003,12,552,46,0.02
0.1209446413559436,0.0739264986581272,22.990512863901355,0.7927738700128022,0.9246134316980292,g065_shrubs_bd,zero_shot,2016,2004,12,552,45,0.02
0.1650966960890267,0.1185807874021322,22.12714919949768,0.7641656760729819,0.9171377448743644,g065_shrubs_bd,zero_shot,2017,2005,12,551,46,0.02
0.0957621609394113,0.0702236072848672,22.7327833648099,0.828399813512642,0.9329936919840506,g065_shrubs_bd,zero_shot,2018,2006,12,551,46,0.02
0.0942422125428185,0.0750506325908329,25.91488108603177,0.5980869658450054,0.781080384327259,g065_shrubs_bd,zero_shot,2019,2007,12,551,46,0.02
0.1721768145163403,0.1127774723522041,41.832897237837344,0.5770731309223355,0.832353211337852,g065_shrubs_bd,zero_shot,2020,2008,12,551,46,0.02
0.3237949627579147,0.2089368160004201,27.560863029782663,0.537700733818804,0.922475813304086,g065_shrubs_bd,zero_shot,2021,2009,12,551,46,0.02
0.1386536615988817,0.1037930299838384,30.186231538548004,0.8892263373209376,0.9475454215562038,g065_shrubs_bd,zero_shot,2022,2010,12,551,45,0.02
0.2528885186938514,0.1971093972524007,15.136791952872528,0.6172596689402403,0.8389182500135055,g066_grass_nat,zero_shot,2012,2000,12,543,45,0.02
0.269969415183582,0.2262476523717244,26.411994866892268,-0.038189739259663,0.6109626648304806,g066_grass_nat,zero_shot,2013,2001,12,548,45,0.02
0.1759268160014561,0.1307795617891394,13.815702188593765,0.4936154187585798,0.7111404649876051,g066_grass_nat,zero_shot,2014,2002,12,549,46,0.02
0.1607266697739914,0.1270193081835041,15.544003093510558,0.7042058508175316,0.844027620572521,g066_grass_nat,zero_shot,2015,2003,12,549,46,0.02
0.27522501755752,0.2236977047390408,26.36276063022132,0.0030459787842761,0.3276746410569201,g066_grass_nat,zero_shot,2016,2004,12,549,45,0.02
0.3861166359260347,0.2722122941328131,21.04767550603795,-0.0012253868282792,0.5415029290784564,g066_grass_nat,zero_shot,2017,2005,12,548,46,0.02
0.2370225657826137,0.1657143222249072,23.51532899471898,0.2612712058457301,0.6090199145779748,g066_grass_nat,zero_shot,2018,2006,12,548,46,0.02
0.1970346195606782,0.1458213601423346,22.069791913459795,-1.0154248178535692,0.2286128390983377,g066_grass_nat,zero_shot,2019,2007,12,548,46,0.02
0.270285414573535,0.1653730140432067,21.106918725002423,0.4659433628330802,0.8045929826063996,g066_grass_nat,zero_shot,2020,2008,12,548,46,0.02
0.3158037095088073,0.2680137562363044,32.446930160230394,0.4567169257714359,0.7630030203576975,g066_grass_nat,zero_shot,2021,2009,12,549,46,0.02
0.3098736899620492,0.234315969727256,17.262041447179065,0.2278699743622111,0.6349074945835573,g066_grass_nat,zero_shot,2022,2010,12,549,44,0.02
0.0848322329958601,0.0671319980984148,18.415386261851268,0.0162912332664084,0.4013177472144368,g067_grass_nat,zero_shot,2012,2000,12,543,46,0.02
0.0660222450780324,0.052817133133826,14.357461477092262,0.2794131806440528,0.6189052834329588,g067_grass_nat,zero_shot,2013,2001,12,549,46,0.02
0.0935363143409354,0.0678693668349929,18.08704793303525,0.101747936087698,0.3671416560538942,g067_grass_nat,zero_shot,2014,2002,12,551,46,0.02
0.0883795688153569,0.0669620195808618,15.612115489176158,0.0776803784355355,0.5483545735183172,g067_grass_nat,zero_shot,2015,2003,12,552,46,0.02
0.0668145145750679,0.0449323539932568,14.758184253093226,0.4256693848786139,0.6558898396436055,g067_grass_nat,zero_shot,2016,2004,12,552,45,0.02
0.0931803825296379,0.0687593098567879,13.98957732264742,-1.0035273148531072,0.0007066612671944,g067_grass_nat,zero_shot,2017,2005,12,551,46,0.02
0.1007347171764712,0.078275050158086,23.432351546936815,-0.3764151990573472,0.3877887232774137,g067_grass_nat,zero_shot,2018,2006,12,551,46,0.02
0.0749355532829624,0.0622377781116444,16.415114018822976,0.1911467271363027,0.489644333089117,g067_grass_nat,zero_shot,2019,2007,12,551,46,0.02
0.0954130347423782,0.0776849518651547,23.81747249892152,-0.6478459041707938,0.4625033193097028,g067_grass_nat,zero_shot,2020,2008,12,551,46,0.02
0.0778613097615905,0.056512311424898,14.968291503889116,0.2511380646664467,0.5409404053952847,g067_grass_nat,zero_shot,2021,2009,12,551,46,0.02
0.0854603280909869,0.0635945849948459,16.603998506449738,-0.1831619047857846,0.3515637825434056,g067_grass_nat,zero_shot,2022,2010,12,551,45,0.02
0.2120183024064885,0.1609116921370679,17.115713393775344,0.6899878537209387,0.8402365613906311,g068_grass_nat,zero_shot,2012,2000,12,525,44,0.02
0.2584770718693639,0.211392620868153,29.522155947005007,0.4896602937608688,0.827523361754704,g068_grass_nat,zero_shot,2013,2001,12,534,45,0.02
0.292389613338841,0.2183547967477985,64.49839303527447,0.5403952960263636,0.755047230011551,g068_grass_nat,zero_shot,2014,2002,12,536,46,0.02
0.2344189614401477,0.1675249251515366,31.29613772346827,0.7181975013240559,0.8499291559530001,g068_grass_nat,zero_shot,2015,2003,12,537,43,0.02
0.2625117389417523,0.2120782231742685,47.12188925733996,0.593781223215418,0.7903676516248015,g068_grass_nat,zero_shot,2016,2004,12,536,44,0.02
0.2517069390519494,0.1869390667524448,29.80150503029716,0.5561980836073404,0.7710817172621307,g068_grass_nat,zero_shot,2017,2005,12,535,43,0.02
0.3562203063623237,0.2794443714347752,77.12652337393446,0.4859711525285523,0.7052915885245361,g068_grass_nat,zero_shot,2018,2006,12,533,44,0.02
0.2693701715504952,0.203671335015032,41.15594859408389,0.6141828980858798,0.8315365086531644,g068_grass_nat,zero_shot,2019,2007,12,535,45,0.02
0.2536058407329515,0.2033660206133904,56.83810871974748,0.6018941183953259,0.8526319037926547,g068_grass_nat,zero_shot,2020,2008,12,534,46,0.02
0.8116073061537781,0.2987372993451098,35.51039385023683,0.2354445383835853,0.5454517767193497,g068_grass_nat,zero_shot,2021,2009,12,534,46,0.02
0.2490445360065668,0.190411447293379,45.05582933121888,0.7093414067535468,0.8451703460920784,g068_grass_nat,zero_shot,2022,2010,12,536,44,0.02
1.408584303854194,0.940033859543262,157.6714948361605,0.5044109078956167,0.7437125878729589,g069_trees_nd,zero_shot,2012,2000,12,323,31,0.02
1.1495437507605408,0.7883021185795466,28.43664294676492,0.604896154501352,0.8024344625674444,g069_trees_nd,zero_shot,2013,2001,12,329,24,0.02
1.870199614179102,1.2555412975726303,110.82038354222166,0.3074813593800318,0.5733974698069901,g069_trees_nd,zero_shot,2014,2002,12,325,27,0.02
2.0189348443282613,1.3941398244351149,102.30565726765728,-0.1206850930800753,0.2972020226186315,g069_trees_nd,zero_shot,2015,2003,12,328,32,0.02
