composite_index,site,n_years,R2,Pearson_r
29,g033_grass_nat,11,0.0860770064364178,0.7422468280244764
29,g034_grass_man,11,0.2895723040033382,0.6531606769061574
29,g035_grass_man,10,-0.372297484605147,-0.3550493572474416
29,g036_trees_ne,9,-0.13120400021755207,0.09149803466421007
29,g037_trees_be,10,-0.2289718246318877,-0.06032178344339357
29,g042_grass_nat,10,-0.4130650847209134,-0.3025653011729516
29,g044_grass_man,9,0.020740314930995596,0.3892146342835979
29,g045_grass_nat,10,-0.18913078378853498,-0.2152064499462532
29,g046_grass_man,11,0.1491714170686842,0.4037503675270433
29,g048_shrubs_bd,10,-0.2918710739698942,-0.2864094379550964
29,g049_trees_be,9,-0.1308642768653736,-0.2313510388825927
29,g050_grass_nat,10,-0.7396154342332797,0.32164031207843663
29,g051_shrubs_bd,8,-0.09399058377064606,-0.028342815719861567
29,g052_grass_nat,9,-1.0361635890482779,-0.2976021492982417
29,g055_shrubs_bd,11,-0.1516138083162888,-0.06514701025382663
29,g056_trees_bd,8,-4.837509449725532,0.3638447126108832
29,g057_grass_man,11,0.22077873326984898,0.5634839874996335
29,g058_shrubs_be,11,0.3128351804837156,0.6152776900513169
29,g059_grass_man,11,-1.5838741156695475,-0.25219283433491707
29,g060_shrubs_be,11,-0.6993483096975646,-0.2677921212040799
29,g061_grass_nat,11,-0.3396617006288247,0.010080156236619762
29,g062_grass_nat,10,-0.21586359635841523,0.09828085282039731
29,g063_shrubs_bd,11,-0.25945966070660975,-0.007880902234746247
29,g064_shrubs_be,10,-0.8455307801594336,-0.4867689450526808
29,g065_shrubs_bd,11,-0.10656690584832362,0.3424112853709361
29,g066_grass_nat,11,-0.1339224652157014,0.4247382535455136
29,g067_grass_nat,11,-0.10003119901835578,0.27614318063434473
29,g068_grass_nat,11,-1.4571880943723552,-0.3288234405727843
30,g001_shrubs_nd,9,0.053529775872513286,0.35986751076255585
30,g002_grass_nat,10,-0.06364526783839364,0.4269708525351761
30,g003_grass_man,11,-0.0682020113180748,0.33602864060999577
30,g004_grass_nat,11,0.37203033815225794,0.6374067700562234
30,g005_grass_nat,11,-1.2359263245971026,0.3277869338308799
30,g006_trees_ne,9,0.07596296162328453,0.43328304071067797
30,g007_shrubs_ne,10,-0.409082108000804,0.0807313607802662
30,g008_grass_nat,11,-0.7274966620377958,0.2584429864254171
30,g009_grass_nat,11,0.4621763130650208,0.7200719406579893
30,g010_shrubs_nd,9,-0.21242698796734905,-0.03774938798738418
30,g011_shrubs_ne,11,-3.1279378615179807,0.0393979798009146
30,g012_trees_ne,8,-0.1186306873393983,0.37077520411148174
30,g013_grass_nat,11,0.32266126915435767,0.6902498583393687
30,g014_trees_ne,8,0.07033315679371122,0.5180601003438701
30,g015_trees_nd,11,0.06844768653666133,0.2848658396842908
30,g016_grass_nat,11,0.3011461203630261,0.6261050459309675
30,g017_shrubs_nd,9,-0.1964882070032008,-0.06751853817673852
30,g018_trees_bd,11,0.22251546640274056,0.5586561145011121
30,g019_trees_bd,11,-0.6973322694354958,-0.2690867237602939
30,g020_trees_ne,10,-0.12233296785840975,0.10823258911224891
30,g021_trees_bd,11,-2.38336452265385,0.06574373304430085
30,g022_grass_man,11,-0.3628857901883069,0.33321471854312884
30,g023_grass_nat,11,0.017757701530644265,0.43699018086630037
30,g024_trees_ne,11,0.13284729714924626,0.46979980205838273
30,g025_grass_nat,11,-0.2807712927278292,0.3744743007930282
30,g026_grass_nat,11,-0.02324875683665062,0.36983539558365003
30,g027_grass_nat,10,-0.5948316513817054,0.09486359388867847
30,g028_shrubs_ne,11,-0.49630888140898355,0.01413486428751712
30,g030_grass_nat,10,-0.09400281222848106,0.019768831815532562
30,g031_grass_nat,8,0.09492500402293702,0.31363708199441626
30,g032_shrubs_bd,11,-0.21741987449013145,0.3657022860589715
30,g033_grass_nat,11,0.0785191230653085,0.39521608815008247
30,g034_grass_man,11,-0.1724714975596875,0.37233922173676415
30,g035_grass_man,11,0.09858146327730022,0.33074949623780425
30,g036_trees_ne,10,-0.09595222019307581,-0.18896281699041143
30,g037_trees_be,10,-0.23623223401369686,0.31578877812433054
30,g042_grass_nat,11,-0.4642163708537028,0.3104484051764271
30,g045_grass_nat,11,-0.6336357904987253,-0.43253647453266153
30,g046_grass_man,11,0.19105656603121746,0.6989119879108351
30,g047_trees_bd,8,-0.13941611103441542,-0.18889196154764976
30,g048_shrubs_bd,10,-0.31938425728024056,-0.2587960906263138
30,g050_grass_nat,8,-0.4232912666646753,0.2992206752803865
30,g051_shrubs_bd,11,-0.27793048844121193,0.16541468425244993
30,g055_shrubs_bd,11,-0.17366136830979495,-0.050643922042730764
30,g057_grass_man,11,0.010909801343969683,0.22781555302922443
30,g058_shrubs_be,11,-0.8406284976852425,0.7654870955555413
30,g059_grass_man,11,-6.278858497192621,-0.5392511800092354
30,g060_shrubs_be,11,-0.6836796588382059,-0.5622241285568003
30,g061_grass_nat,11,-0.5048458361182426,-0.2781095983503585
30,g062_grass_nat,11,0.09960800796576241,0.5134539384834981
30,g063_shrubs_bd,11,-0.06608697945215325,0.36194034425498955
30,g064_shrubs_be,11,-0.3497330489237833,-0.13100752817037117
30,g065_shrubs_bd,11,-0.33255770318366706,0.1971115795992706
30,g066_grass_nat,11,0.5063904819812393,0.738326879287425
30,g067_grass_nat,11,-0.8015589772670404,-0.15585806961247636
30,g068_grass_nat,9,-1.2463237346404203,-0.05593647965471817
31,g001_shrubs_nd,10,-0.16191598795373952,-0.06427988076695293
31,g002_grass_nat,10,0.18688872755852748,0.4865864192831383
31,g003_grass_man,9,-0.24724217912666013,0.3946383975889407
31,g004_grass_nat,11,-0.27281003420657024,0.41009427940062143
31,g005_grass_nat,11,-0.8862938241845266,-0.21610462689697355
31,g007_shrubs_ne,11,-0.4273291970215205,-0.5136547376312075
31,g008_grass_nat,11,-1.1751507442071163,0.2651332792161594
31,g009_grass_nat,11,0.08829098177558437,0.4366568115784323
31,g010_shrubs_nd,10,-0.7666104581150193,-0.1505915263641595
31,g011_shrubs_ne,10,-0.6595397958543996,0.0030138128113023667
31,g013_grass_nat,10,0.5661756568884702,0.784242669709273
31,g015_trees_nd,11,-0.1398345191127719,0.15042478203612178
31,g016_grass_nat,11,0.017576624551139508,0.199920635328794
31,g017_shrubs_nd,11,-1.9349574094223492,0.13882103243602756
31,g018_trees_bd,11,-1.2380364388953877,-0.012998640962109466
31,g019_trees_bd,11,-1.0990643635731678,-0.3824086784701956
31,g020_trees_ne,10,0.11073938376419068,0.5894231084418345
31,g021_trees_bd,11,0.1960006076996812,0.508737746814912
31,g022_grass_man,11,-0.8616175942118314,0.5142179370674546
31,g023_grass_nat,11,-0.42904750577901885,0.06833009534795592
31,g024_trees_ne,11,-0.24533718630682544,0.28252535780771376
31,g025_grass_nat,11,0.12514257040629861,0.49014885088710963
31,g026_grass_nat,11,-0.38914589903056807,0.14013266555264584
31,g028_shrubs_ne,11,0.037152899188936384,0.46582465755596714
31,g029_trees_bd,11,-1.1186542450531665,0.031885741551753374
31,g030_grass_nat,11,-0.0008276207867261576,0.12898652856889295
31,g031_grass_nat,10,-4.6564470728228455,-0.3927947171617021
31,g032_shrubs_bd,11,-0.3971250741126009,-0.04639993744857886
31,g033_grass_nat,11,-0.2573824241398668,0.019673638006375893
31,g034_grass_man,11,-0.20960283107563504,-0.013936168010939474
31,g035_grass_man,10,-0.264794960119211,-0.030071230932720357
31,g037_trees_be,11,-0.13898310627741695,0.3957284795540503
31,g038_grass_nat,8,-0.6282147409991925,-0.45748247022342703
31,g042_grass_nat,11,-0.27717766932389276,-0.05184356304724934
31,g044_grass_man,8,-1.9812141885851577,-0.8351698730490712
31,g045_grass_nat,9,-0.18481484247245272,0.26319119329633794
31,g046_grass_man,11,0.05101837673647658,0.3126493522363758
31,g047_trees_bd,8,-0.690738182183585,0.010780913309099404
31,g048_shrubs_bd,8,-0.14163137602168852,-0.1352244881445002
31,g049_trees_be,9,0.07697491410106783,0.3510394883215841
31,g050_grass_nat,11,-0.267571938796729,-0.11788573998060194
31,g051_shrubs_bd,11,0.28534194006321545,0.6299014945673216
31,g054_trees_be,9,-0.05785606465610038,-0.16660332888695797
31,g055_shrubs_bd,11,-0.27259236145121823,0.03850581614421576
31,g057_grass_man,11,-0.03380056101299855,0.0715994485626452
31,g058_shrubs_be,11,0.045959708229141194,0.38219849825069013
31,g059_grass_man,11,-0.27620256433656953,0.38098852540910544
31,g060_shrubs_be,11,0.48184794640671424,0.7175468730412407
31,g061_grass_nat,11,-0.08415641981172617,0.5150425153731183
31,g062_grass_nat,11,0.2810194671499988,0.5791438190820594
31,g063_shrubs_bd,11,-0.6416113906127419,-0.03793785420271422
31,g064_shrubs_be,11,-0.24808748585616724,0.16867459070345941
31,g065_shrubs_bd,11,0.013830472436790808,0.4727177578309994
31,g066_grass_nat,11,0.18902044736438584,0.5234008081599837
31,g067_grass_nat,11,0.08909171962862272,0.3901208922415441
31,g068_grass_nat,9,-0.6251039952165782,-0.19889429919464272
32,g002_grass_nat,11,0.08605059065576004,0.5603078138474179
32,g003_grass_man,11,-1.146684573598718,-0.22467243210064913
32,g004_grass_nat,11,0.01762079521926274,0.43141487621862334
32,g005_grass_nat,11,-2.2695089440677876,0.23249503979582914
32,g006_trees_ne,9,-3.5088442370916253,0.014421750289442635
32,g007_shrubs_ne,10,-0.16436656403953287,-0.1289357489678279
32,g008_grass_nat,11,-0.23278419591903465,0.4380688947769669
32,g009_grass_nat,11,-0.691479340975222,0.1368649914122481
32,g010_shrubs_nd,11,-0.9542297003255706,-0.21154140931087426
32,g011_shrubs_ne,9,0.24871719844334628,0.546555316606252
32,g013_grass_nat,10,-0.2951857080950635,0.008955731289275798
32,g015_trees_nd,11,-1.1250446648981054,0.012164833309632242
32,g016_grass_nat,10,-0.23851276075260852,0.1342981943004496
32,g017_shrubs_nd,10,-0.38839266061218747,-0.13489115736132876
32,g018_trees_bd,10,-0.722294528350601,-0.29459079791668913
32,g019_trees_bd,11,-0.9563910649743923,0.02027615967800174
32,g020_trees_ne,9,-0.8493262869947298,-0.3003885840939421
32,g021_trees_bd,10,-6.725044735642591,-0.4622805012454804
32,g022_grass_man,11,-0.9196296120804892,0.1744912747178214
32,g023_grass_nat,11,-0.26661256800797895,0.4368217826788075
32,g024_trees_ne,11,0.029149967135628896,0.2572841390775916
32,g025_grass_nat,11,0.029779027261785496,0.4324866509456453
32,g026_grass_nat,11,-0.12391679549908963,0.42500649210099767
32,g027_grass_nat,10,-1.2255177986167634,-0.11278516448200479
32,g028_shrubs_ne,11,0.21204691680169419,0.47849371587252765
32,g029_trees_bd,8,0.0010836156694107313,0.16928691847511612
32,g030_grass_nat,11,-0.021236446932773045,0.06052289127665329
32,g031_grass_nat,10,-1.2350045932691018,-0.4589361613907088
32,g032_shrubs_bd,11,-0.3422935206366402,-0.3621394461786091
32,g033_grass_nat,11,-1.441691148973773,0.24081659330456504
32,g034_grass_man,11,0.015588815242854048,0.21844859019103074
32,g035_grass_man,11,-0.30681868589110506,-0.18522635733015436
32,g036_trees_ne,8,-0.8120370919962285,0.04949706846361688
32,g037_trees_be,11,0.14436091815791807,0.3986290787043554
32,g042_grass_nat,11,-0.8266180480244496,-0.07601802063863795
32,g045_grass_nat,10,-0.6350790321717441,-0.41490718963166584
32,g046_grass_man,11,-0.03664336938397761,0.09958328277382839
32,g047_trees_bd,11,-1.207140189669504,-0.425264550888581
32,g048_shrubs_bd,9,-0.44459684852723846,-0.25913494477345705
32,g049_trees_be,9,-0.23855053570298068,-0.02262531414528049
32,g050_grass_nat,10,0.16236461955500847,0.5451973874153575
32,g051_shrubs_bd,11,-0.8138899206855812,-0.41769750093172053
32,g055_shrubs_bd,11,-0.17913596630998407,0.006150686372203376
32,g057_grass_man,11,-0.37377770578094105,-0.41160661350980415
32,g058_shrubs_be,11,-0.2445958659099874,0.39994677769102593
32,g059_grass_man,11,-0.22770368297137544,-0.11720943860178047
32,g060_shrubs_be,11,-0.09251081081422208,0.011991817729153297
32,g061_grass_nat,11,0.10808455068791556,0.4721216010224048
32,g062_grass_nat,11,-0.15341989822369273,-0.057414494467296566
32,g063_shrubs_bd,11,-0.5736793453312494,-0.14600960787576722
32,g064_shrubs_be,11,-0.3832377226436521,-0.17883812419802875
32,g065_shrubs_bd,11,-0.08705783183653071,0.2867175736843235
32,g066_grass_nat,11,0.3169197180628881,0.6490095848107958
32,g067_grass_nat,11,-1.1060962891165285,-0.4388383613538263
32,g068_grass_nat,11,-1.026143566669877,0.028397425029667685
32,g069_trees_nd,9,-0.47357837194630603,-0.3404944216430293
33,g002_grass_nat,11,-1.3925271798217969,-0.05300985153297156
33,g003_grass_man,10,0.10465868820743074,0.5029474894048911
33,g004_grass_nat,10,-0.6601591749849358,-0.25572199285099056
33,g005_grass_nat,11,-2.0960466199350742,0.008774854371677528
33,g006_trees_ne,8,-1.002408718306746,-0.544156032696627
33,g007_shrubs_ne,11,-0.04960087196858631,0.2817533304436623
33,g008_grass_nat,11,-0.333414157560471,0.06717813808623373
33,g009_grass_nat,11,-0.8272142473274411,0.03569115937139941
33,g010_shrubs_nd,10,-0.0897466465598522,0.2342238353420931
33,g011_shrubs_ne,11,0.16930376913976208,0.5953279889022106
33,g013_grass_nat,10,-1.2040923609986884,-0.4057180567206284
33,g014_trees_ne,10,-2.333156823546757,-0.3631608193946459
33,g015_trees_nd,10,-4.80595309661451,-0.12547292915697897
33,g016_grass_nat,8,-1.7301831169365554,-0.13382061790982228
33,g017_shrubs_nd,11,-0.033545941534813606,0.24474934803167206
33,g018_trees_bd,11,-0.5310172445125043,0.38228364268437365
33,g019_trees_bd,11,-0.492503525068527,-0.10706011079615478
33,g020_trees_ne,11,-0.6448274624676218,0.0871986627361828
33,g021_trees_bd,11,-0.7769817396388976,-0.25678769336549434
33,g022_grass_man,10,-1.195087579849774,0.39248532026570104
33,g023_grass_nat,11,-0.03524397880432484,0.48219132258774644
33,g024_trees_ne,11,-0.2800758081396837,0.0964062597559569
33,g025_grass_nat,11,-0.7047685040439906,0.44884974276735917
33,g026_grass_nat,11,-0.2129528084558452,0.33885374025871023
33,g027_grass_nat,11,-6.300329081087803,-0.6810412582375879
33,g028_shrubs_ne,11,-0.03880772543033362,0.4097096192977897
33,g029_trees_bd,8,-0.8377935093866271,0.5098640925405338
33,g030_grass_nat,11,-0.18142441710030877,0.3431529502012875
33,g031_grass_nat,10,-0.6449463204938268,0.6213753467269958
33,g032_shrubs_bd,11,-0.9627056350920375,-0.1646978512200607
33,g033_grass_nat,11,-0.8751571047166367,0.1765625316377106
33,g034_grass_man,11,-1.020399936215358,-0.08973920829198136
33,g035_grass_man,11,-0.19475051297182389,-0.17750115449034043
33,g037_trees_be,9,-0.6445761071686176,-0.3913437758419985
33,g038_grass_nat,9,-0.029706936241432835,0.3092939442532526
33,g042_grass_nat,11,-0.44342018442089004,-0.0843129459206993
33,g043_grass_man,8,-0.1937122879209816,-0.134204398828102
33,g044_grass_man,11,-0.48432959323957525,0.06071568353033468
33,g045_grass_nat,10,-0.5050078015558013,0.12362522491287602
33,g046_grass_man,10,-0.28497885659743427,-0.23799758127303336
33,g047_trees_bd,9,0.3620000842549338,0.7532568640117895
33,g048_shrubs_bd,8,0.08771911853414294,0.4694905502297129
33,g049_trees_be,8,-0.5538249155151047,-0.47722260765505753
33,g050_grass_nat,10,-0.1484504723486817,0.03607267636439812
33,g051_shrubs_bd,11,-0.7372649228564396,-0.4898534559393565
33,g055_shrubs_bd,11,-0.4475137436797383,0.30485938275254404
33,g057_grass_man,11,-0.05825679078697199,0.06653317074426458
33,g058_shrubs_be,11,-0.6693999062687026,0.7706166257157714
33,g059_grass_man,11,-0.6646992890804106,-0.1790989976400416
33,g060_shrubs_be,11,-0.23267174549504976,-0.3227686009307873
33,g061_grass_nat,11,-1.1344401386379404,0.32548026183260464
33,g062_grass_nat,11,0.30979596892803807,0.6990869422913025
33,g063_shrubs_bd,11,-0.229179700079299,0.0446329982178299
33,g064_shrubs_be,11,-0.10486563789797687,0.01855627933544244
33,g065_shrubs_bd,11,0.2390963520688112,0.49127900514300066
33,g066_grass_nat,11,0.14238686055380656,0.48249788130133003
33,g067_grass_nat,11,-0.7433769146123848,-0.2470732183546405
33,g068_grass_nat,11,0.10966934348434287,0.3697831368615411
34,g004_grass_nat,10,-0.07420357554742973,0.054537005446218076
34,g005_grass_nat,10,-0.6162157683323946,0.050572235711581245
34,g006_trees_ne,11,-0.3982976422947513,0.47060053291744397
34,g007_shrubs_ne,9,-0.3095016532384063,-0.030585917671347128
34,g008_grass_nat,11,-1.8208212362252234,0.13887980378579023
34,g009_grass_nat,11,-2.413955835973064,-0.06455838258419203
34,g010_shrubs_nd,9,0.05419271814634752,0.438578366934997
34,g011_shrubs_ne,10,-0.024637334516888654,0.6580674288152836
34,g012_trees_ne,9,-0.6991909242210759,0.391339557714233
34,g013_grass_nat,11,-0.05120625986606431,0.534070121856182
34,g014_trees_ne,10,-3.7701836000444127,0.2249233112349049
34,g015_trees_nd,8,-18.643581685840203,-0.052790250168281885
34,g016_grass_nat,10,-0.19802255314103956,0.021583950733455322
34,g017_shrubs_nd,11,-0.6854385534177463,-0.26780722291275383
34,g018_trees_bd,11,0.3046271432757358,0.6049152779493
34,g019_trees_bd,11,-1.185855841428518,0.15491998871752663
34,g020_trees_ne,10,-0.1667651918792068,0.25226258252744116
34,g021_trees_bd,11,-0.26619558864823367,0.06450217437479167
34,g022_grass_man,11,0.11604974764673015,0.4578212364769884
34,g023_grass_nat,10,0.39310886541613543,0.6323773122439389
34,g024_trees_ne,11,-0.3553425993594712,0.2105180545783478
34,g025_grass_nat,11,-4.434769784934154,0.19283037727219837
34,g026_grass_nat,11,-1.3142338090162782,0.22962044029144732
34,g027_grass_nat,11,-0.572111828681173,0.2928245728984085
34,g028_shrubs_ne,11,0.3705390425837576,0.636114307119102
34,g029_trees_bd,8,0.10698024236757064,0.46327899911174447
34,g030_grass_nat,10,-0.7499025391217313,0.3281228543095948
34,g031_grass_nat,11,-2.1089862163750954,0.18973186305187137
34,g032_shrubs_bd,11,-0.06888821334787232,0.22712259094956272
34,g033_grass_nat,11,0.0463073978786227,0.5211960815071881
34,g034_grass_man,11,-0.2793580887261995,-0.14736443489631956
34,g035_grass_man,10,-0.045613872616742546,0.26138868709345325
34,g036_trees_ne,8,0.13908404823218934,0.5643804220667599
34,g037_trees_be,11,-0.512352249355285,-0.4806755187707503
34,g038_grass_nat,9,0.31072971918886394,0.7017905229269826
34,g042_grass_nat,11,-0.13894697050574956,-0.3884207368539388
34,g043_grass_man,9,-0.4272283787976643,-0.33144197621991983
34,g044_grass_man,11,0.33785587788971205,0.7415628777855302
34,g045_grass_nat,11,-0.6909870318045319,-0.3363866881738733
34,g046_grass_man,10,-0.5678358363153244,-0.18347879668441613
34,g047_trees_bd,10,-0.4106382636998329,0.34943401826983567
34,g048_shrubs_bd,9,-0.5633160786136551,-0.17019348334215165
34,g049_trees_be,8,-0.22582680300562807,-0.14583036143387404
34,g050_grass_nat,11,-0.4402707960270327,-0.2051171278985297
34,g051_shrubs_bd,11,-0.15042693555132058,-0.007533570284471887
34,g054_trees_be,8,-1.0225251749808382,-0.17523544440077282
34,g055_shrubs_bd,11,-0.3594693243224847,-0.0476316768429762
34,g057_grass_man,11,-0.4275011835001723,0.27470697921345166
34,g058_shrubs_be,11,-0.23378428271206575,0.033772758906024714
34,g059_grass_man,11,-0.5353074225070196,0.10977538174255046
34,g060_shrubs_be,11,-0.37585819027912937,-0.2802503346757942
34,g061_grass_nat,11,0.4207063477016115,0.6813771429111822
34,g062_grass_nat,10,0.01956747539133319,0.5330822403519847
34,g063_shrubs_bd,11,-0.3233200925680513,0.06561355821447935
34,g064_shrubs_be,10,-0.21062438185536747,-0.3383312174754759
34,g065_shrubs_bd,11,-0.2008615760404293,0.28924521377065415
34,g066_grass_nat,11,0.27856301324322275,0.5886654489300799
34,g067_grass_nat,11,-0.14940359416730686,0.11211721886015032
34,g068_grass_nat,10,-0.6148718973906497,-0.02187558285933989
35,g007_shrubs_ne,10,-0.649562385883756,0.0896850302805951
35,g009_grass_nat,11,-2.20910946225914,0.45559331282714016
35,g011_shrubs_ne,9,-0.23219315264557272,0.12228433731335905
35,g012_trees_ne,9,-0.28659918845589205,-0.09078772486428328
35,g013_grass_nat,8,-0.0871913039159593,0.3877706612763501
35,g014_trees_ne,10,-0.444638164036367,-0.02268413454295657
35,g015_trees_nd,9,-1.962147233529918,0.08273461399026745
35,g016_grass_nat,10,-0.7961915583148738,0.3079886741421613
35,g017_shrubs_nd,10,-2.8079708217514403,0.06334817776649926
35,g018_trees_bd,9,0.17600581135849247,0.42965933209274054
35,g019_trees_bd,11,-2.8487504815711024,-0.3963253706815223
35,g020_trees_ne,11,-4.751272426398552,-0.34720439592916136
35,g021_trees_bd,11,-0.6520498572435338,-0.16404921814885912
35,g022_grass_man,11,-1.7241438916115555,-0.25258726561800005
35,g023_grass_nat,10,-0.6441537427491499,0.12589428925376037
35,g024_trees_ne,11,-0.03384529321391283,0.22878400463777676
35,g025_grass_nat,11,-0.4276474945148454,0.5776689121933252
35,g026_grass_nat,11,0.05110278243439581,0.332179620503513
35,g027_grass_nat,11,-0.37061461876810875,0.48284273975671294
35,g028_shrubs_ne,11,-0.6189737159012874,0.3940818730469315
35,g029_trees_bd,8,-0.19055088732885705,0.33936406613240777
35,g030_grass_nat,10,-0.8631446244694836,-0.09475633460620232
35,g031_grass_nat,11,-3.3343068372298372,0.20248110697612445
35,g032_shrubs_bd,11,-1.5166958203282674,-0.21585994763704844
35,g033_grass_nat,11,-0.38840721733643324,0.15879647809679903
35,g034_grass_man,11,-0.09395189005705795,-0.0004265585890247473
35,g035_grass_man,11,-0.8070825855402686,-0.1791812351886833
35,g036_trees_ne,9,-2.4191377836809087,-0.10715050421494236
35,g037_trees_be,11,-0.4343893280982689,-0.28891424733246135
35,g038_grass_nat,10,-0.4000451287365798,0.33672939100457855
35,g040_trees_be,9,-0.1884943514887778,-0.10850057527109018
35,g042_grass_nat,11,-0.09936688909482427,0.011086545177400845
35,g044_grass_man,11,-0.5191681675746391,-0.16029635029204603
35,g045_grass_nat,11,-0.21984489053506806,0.18377408659821381
35,g046_grass_man,11,-0.0018138729192407332,0.17816241948367254
35,g047_trees_bd,10,-0.2581183398651705,0.11441639996411233
35,g048_shrubs_bd,10,-0.38905824472024597,-0.27592287159436657
35,g049_trees_be,11,-0.11366154838243547,-0.08856475484154815
35,g050_grass_nat,10,0.23441974419756195,0.6405236210161843
35,g051_shrubs_bd,11,0.03663430273057022,0.23909992891312445
35,g055_shrubs_bd,11,-0.5741907209027288,-0.2538054059989695
35,g057_grass_man,11,-0.14276889882931276,0.060888958048353516
35,g058_shrubs_be,11,-0.9147373473376945,-0.1466476271698822
35,g059_grass_man,11,-0.6967686889860831,-0.5484411723939903
35,g060_shrubs_be,11,-0.393286006998423,-0.3953979440182703
35,g061_grass_nat,11,-0.47035066357833455,0.12311749409582214
35,g062_grass_nat,11,-0.027458576241091937,0.21207733624030167
35,g063_shrubs_bd,11,-0.33484438310416076,0.031166221171781527
35,g064_shrubs_be,11,-0.04207419580370053,0.0976135092402932
35,g065_shrubs_bd,11,0.10637093451762447,0.439327240713141
35,g066_grass_nat,11,-0.5047080209120964,0.015544962691716804
35,g067_grass_nat,11,-1.5407503025673335,0.09263255520759547
35,g068_grass_nat,11,-0.08250861276883614,0.40529020149585737
35,g069_trees_nd,8,-0.562523083932803,-0.020530280189150714
36,g009_grass_nat,9,-0.40466826257295385,0.32725730543499437
36,g012_trees_ne,9,-2.5091765245831876,-0.07220958538667996
36,g013_grass_nat,9,-2.905533219148759,-0.5482493903958812
36,g014_trees_ne,9,-2.4931493911730414,0.43776993526901603
36,g015_trees_nd,8,-1.5461042866679695,-0.7058047437733571
36,g016_grass_nat,9,-0.19804679402005032,-0.01867637085410527
36,g017_shrubs_nd,8,-0.21994066755618968,0.11930574185073205
36,g019_trees_bd,10,-4.025597278778546,0.16650877285442595
36,g020_trees_ne,10,-0.29601759092522784,0.2995632921054964
36,g021_trees_bd,10,-0.6138923629262703,0.25221486669008614
36,g022_grass_man,11,-0.8307283951340794,-0.19680904539539276
36,g023_grass_nat,10,-1.0287201799767192,0.3751129638912854
36,g024_trees_ne,10,-0.6072544346643736,-0.3189007386797259
36,g025_grass_nat,11,-0.020319487418607007,0.6070522027715533
36,g026_grass_nat,11,-0.45606050970784673,0.2238546113502922
36,g027_grass_nat,11,-0.1617408472377253,0.2786440883453416
36,g028_shrubs_ne,9,-0.5946935185250839,-0.02472674691921659
36,g029_trees_bd,11,-0.6760056789226938,-0.0699480021491749
36,g030_grass_nat,10,-0.454528913464348,-0.4789904216533499
36,g031_grass_nat,10,-8.685124572888443,0.024094329013942213
36,g032_shrubs_bd,10,-0.3750835921210123,-0.06231998089308511
36,g033_grass_nat,11,0.022620740766309155,0.3787974918162462
36,g034_grass_man,11,0.1609362220755226,0.45572641320095686
36,g035_grass_man,11,-2.071893491011452,-0.5864519999386141
36,g037_trees_be,10,-0.3447873609080374,-0.45953700558293836
36,g038_grass_nat,8,-0.0701587293830197,0.10190470568045101
36,g042_grass_nat,11,-0.10087305291591564,0.25765761575501933
36,g044_grass_man,11,-0.1665601939035808,-0.1547669454948591
36,g045_grass_nat,11,-0.43729755953757476,0.12360745441725471
36,g046_grass_man,11,0.07772628019143324,0.3065762060434658
36,g047_trees_bd,11,-0.643919887416454,-0.4684333784783553
36,g048_shrubs_bd,11,0.1453585496313471,0.39674442621448885
36,g049_trees_be,10,-0.2452930748507245,-0.5440773360470453
36,g050_grass_nat,9,-0.27580242593890736,-0.08664366302749348
36,g051_shrubs_bd,10,-0.28639315405249643,-0.07237939364224641
36,g054_trees_be,9,-0.505448068840106,-0.1465268052515126
36,g055_shrubs_bd,10,0.2966311004831066,0.5897148223110195
36,g057_grass_man,11,-0.3335641100430813,-0.6034417883840408
36,g058_shrubs_be,11,-0.8883118284568132,-0.516907414237295
36,g059_grass_man,11,-0.49195259374426037,0.03505030359421575
36,g060_shrubs_be,11,-0.34015504771104244,-0.2845432804464499
36,g061_grass_nat,11,-0.32568453243086615,-0.2840502916896289
36,g062_grass_nat,11,0.013126250465134492,0.1486766577590571
36,g063_shrubs_bd,11,-0.5945618659497598,-0.04433535506022596
36,g064_shrubs_be,11,-0.4245300372407199,-0.42283784919523354
36,g065_shrubs_bd,11,0.013888202293666496,0.37509407352350077
36,g066_grass_nat,10,0.43118494182670974,0.7130947235153605
36,g067_grass_nat,11,-0.37007033043243687,-0.15858422421624022
36,g068_grass_nat,11,-0.04749275318043367,0.16599398555976308
37,g014_trees_ne,8,-0.8579884920314693,-0.36359251056967995
37,g016_grass_nat,9,0.2593505043629324,0.6442502643166106
37,g017_shrubs_nd,8,-0.6947084696200292,-0.050791813369019785
37,g019_trees_bd,10,-0.19367605862843207,0.4399093051867192
37,g020_trees_ne,9,-0.07893763492808192,0.32777777711482264
37,g021_trees_bd,9,-0.6463769576593412,0.06777033384696542
37,g022_grass_man,9,-1.3281868366110015,-0.019479068405362284
37,g023_grass_nat,8,-14.157453866477331,-0.3609723241940512
37,g024_trees_ne,10,-1.1992537898708013,-0.12466287866831845
37,g025_grass_nat,9,0.023613113784302975,0.5133685172773015
37,g026_grass_nat,10,-0.029988929415674992,0.44209531830987264
37,g027_grass_nat,10,-0.2310824570100185,-0.17244618345251703
37,g028_shrubs_ne,9,-0.2697489975974794,0.44532775232377586
37,g029_trees_bd,9,-0.1565954843457491,-0.12358534981264468
37,g030_grass_nat,10,-0.6913096198066686,0.4697111466827325
37,g031_grass_nat,10,-12.579977421224898,0.2933190241015128
