site,model,predictor_set,n_predictors,predictors,RMSE,MAE,R2,Pearson_r,baseline_RMSE,baseline_MAE,baseline_R2,baseline_Pearson_r,delta_RMSE,delta_MAE,delta_R2,delta_Pearson_r
high_amplitude_deciduous,GRU,top3_essential,3,"tmmx,tmmn,srad",0.4367913142167131,0.3114321614343698,0.9522941549412024,0.9762378661361176,0.393047223676,0.2864433105708777,0.9613710350157588,0.9819227885206468,0.0437440905407131,0.024988850863492118,-0.009076880074556426,-0.005684922384529223
high_amplitude_deciduous,RNN,top3_essential,3,"tmmx,tmmn,srad",0.6266475132475714,0.4344789999631912,0.9018093246297172,0.950806362607315,0.4260640456792504,0.2955901090790109,0.95460862069852,0.9791241216637164,0.20058346756832102,0.13888889088418033,-0.05279929606880285,-0.028317759056401437
high_amplitude_deciduous,CNN,top3_essential,3,"tmmx,tmmn,srad",0.5573622979070247,0.3683568352981312,0.922321866391954,0.9621940446356966,0.487907218404951,0.3438821474669494,0.9404751797263274,0.9704944319630406,0.06945507950207375,0.024474687831181785,-0.018153313334373422,-0.008300387327344061
high_amplitude_deciduous,RF,top3_essential,3,"tmmx,tmmn,srad",0.4255104312026194,0.2907053949284358,0.9547265043773498,0.9787133257547376,0.4141766503085155,0.2858543115812303,0.9571061697454496,0.9792283392968696,0.011333780894103862,0.004851083347205465,-0.002379665368099748,-0.0005150135421320146
high_amplitude_deciduous,SVM,top3_essential,3,"tmmx,tmmn,srad",0.4714334974734415,0.3818850219502493,0.944426918131204,0.9784956916939626,0.4435991550983559,0.3355054587665454,0.950795476931212,0.9770896915210188,0.027834342375085586,0.0463795631837039,-0.006368558800007973,0.0014060001729437888
evergreen,AELSTM,drop_least_important_pair,5,"tmmx,tmmn,srad,vpd,sph",0.6468090187750152,0.5230720966301285,0.7015583711575406,0.862880301235589,0.6682988872964194,0.526097746510775,0.681397819345353,0.8458463216028607,-0.02148986852140422,-0.003025649880646464,0.020160551812187566,0.017033979632728347
evergreen,BiLSTM,drop_least_important_pair,5,"tmmx,tmmn,srad,vpd,sph",0.5634914179426246,0.4331095124949289,0.7734928685720011,0.906286469265394,0.6554347305868163,0.5013293336334594,0.693545383135182,0.847881099419966,-0.09194331264419175,-0.06821982113853053,0.07994748543681907,0.05840536984542799
evergreen,LSTM,drop_least_important_pair,5,"tmmx,tmmn,srad,vpd,sph",0.6441918310646226,0.513907033692079,0.7039686576579741,0.8660683530172788,0.6508379467965504,0.4981970021205663,0.6978288477947785,0.8461215711835078,-0.006646115731927749,0.01571003157151274,0.006139809863195622,0.019946781833770966
evergreen,GRU,drop_least_important_pair,5,"tmmx,tmmn,srad,vpd,sph",0.5982978932412434,0.4563827582832227,0.7446462646957577,0.8960278386333216,0.5790485024501556,0.4283247335159297,0.7608132303590853,0.875504640863551,0.019249390791087784,0.02805802476729302,-0.016166965663327648,0.02052319776977063
evergreen,RNN,drop_least_important_pair,5,"tmmx,tmmn,srad,vpd,sph",0.6422422501876566,0.5259991979675855,0.705757763613754,0.8665680213769241,0.6015063897686068,0.4440567807158129,0.7419001463505357,0.8668623512819991,0.04073586041904975,0.08194241725177265,-0.03614238273678172,-0.0002943299050749415
evergreen,CNN,drop_least_important_pair,5,"tmmx,tmmn,srad,vpd,sph",0.6241065479246799,0.4928015199160966,0.7221408223286345,0.8709807450360755,0.6688571979267837,0.5143697500992587,0.6808652633600605,0.8362245932217789,-0.044750650002103765,-0.021568230183162063,0.041275558968574044,0.03475615181429659
evergreen,RF,drop_least_important_pair,5,"tmmx,tmmn,srad,vpd,sph",0.458623522974077,0.3608670040133629,0.8499555554664399,0.94137385104131,0.5510806103901225,0.4111445094245212,0.7833605574698563,0.8912142511004373,-0.09245708741604547,-0.050277505411158274,0.06659499799658353,0.05015959994087271
evergreen,SVM,drop_least_important_pair,5,"tmmx,tmmn,srad,vpd,sph",0.4405279899653058,0.3324353216234977,0.8615623294390018,0.9421091813020416,0.4849286898153787,0.3605814657590961,0.8322498079848728,0.9146847834554483,-0.04440069985007289,-0.028146144135598405,0.029312521454128992,0.02742439784659323
evergreen,AELSTM,no_moisture,5,"tmmx,tmmn,pr,srad,vs",0.6460275849557915,0.4914592407870346,0.7022790522205393,0.8511018564895941,0.6682988872964194,0.526097746510775,0.681397819345353,0.8458463216028607,-0.022271302340627908,-0.03463850572374039,0.020881232875186284,0.005255534886733471
evergreen,BiLSTM,no_moisture,5,"tmmx,tmmn,pr,srad,vs",0.6420621833761334,0.4830457406954425,0.7059227351141242,0.8535094634799544,0.6554347305868163,0.5013293336334594,0.693545383135182,0.847881099419966,-0.013372547210682928,-0.018283592938016957,0.012377351978942186,0.0056283640599883444
evergreen,LSTM,no_moisture,5,"tmmx,tmmn,pr,srad,vs",0.6119384253556901,0.4557493082003161,0.7328699673715344,0.8617558477911418,0.6508379467965504,0.4981970021205663,0.6978288477947785,0.8461215711835078,-0.038899521440860285,-0.04244769392025016,0.03504111957675593,0.015634276607633946
evergreen,GRU,no_moisture,5,"tmmx,tmmn,pr,srad,vs",0.6065247072226981,0.449490604128223,0.7375755705594633,0.8678380394353513,0.5790485024501556,0.4283247335159297,0.7608132303590853,0.875504640863551,0.027476204772542534,0.021165870612293303,-0.023237659799622,-0.0076666014281996375
evergreen,RNN,no_moisture,5,"tmmx,tmmn,pr,srad,vs",0.6226851385426695,0.4537664061860672,0.7234050355948572,0.8574362995367867,0.6015063897686068,0.4440567807158129,0.7419001463505357,0.8668623512819991,0.021178748774062672,0.00970962547025428,-0.018495110755678446,-0.009426051745212383
evergreen,CNN,no_moisture,5,"tmmx,tmmn,pr,srad,vs",0.6560238988020325,0.4902884324799559,0.6929941933350733,0.8455266961887798,0.6688571979267837,0.5143697500992587,0.6808652633600605,0.8362245932217789,-0.012833299124751174,-0.024081317619302767,0.012128929975012803,0.009302102967000958
evergreen,RF,no_moisture,5,"tmmx,tmmn,pr,srad,vs",0.5629729320987862,0.400028812838173,0.7739095092057743,0.8874264916689818,0.5510806103901225,0.4111445094245212,0.7833605574698563,0.8912142511004373,0.011892321708663722,-0.0111156965863482,-0.009451048264082051,-0.003787759431455484
evergreen,SVM,no_moisture,5,"tmmx,tmmn,pr,srad,vs",0.4942373031368233,0.3696762494667852,0.8257477838113796,0.9102827035628752,0.4849286898153787,0.3605814657590961,0.8322498079848728,0.9146847834554483,0.009308613321444614,0.00909478370768907,-0.006502024173493215,-0.00440207989257313
evergreen,AELSTM,no_pr,6,"tmmx,tmmn,srad,vpd,sph,vs",0.6564828343218839,0.4968272178982496,0.6925644981575261,0.8379958160155027,0.6682988872964194,0.526097746510775,0.681397819345353,0.8458463216028607,-0.011816052974535474,-0.029270528612525437,0.011166678812173036,-0.007850505587358003
evergreen,BiLSTM,no_pr,6,"tmmx,tmmn,srad,vpd,sph,vs",0.655763317409635,0.49333582532363,0.6932380384516623,0.8438507768707224,0.6554347305868163,0.5013293336334594,0.693545383135182,0.847881099419966,0.00032858682281866614,-0.007993508309829422,-0.0003073446835196725,-0.004030322549243626
evergreen,LSTM,no_pr,6,"tmmx,tmmn,srad,vpd,sph,vs",0.6631803213307405,0.4968821650783838,0.6862595395554844,0.8362350259143495,0.6508379467965504,0.4981970021205663,0.6978288477947785,0.8461215711835078,0.01234237453419007,-0.0013148370421824929,-0.01156930823929414,-0.009886545269158331
evergreen,GRU,no_pr,6,"tmmx,tmmn,srad,vpd,sph,vs",0.6023415601404774,0.4264605044969099,0.741182923719806,0.8653551438885597,0.5790485024501556,0.4283247335159297,0.7608132303590853,0.875504640863551,0.02329305769032175,-0.0018642290190197808,-0.019630306639279338,-0.010149496974991234
evergreen,RNN,no_pr,6,"tmmx,tmmn,srad,vpd,sph,vs",0.6067247281114475,0.4382864502328615,0.7374024563493794,0.8642331989689809,0.6015063897686068,0.4440567807158129,0.7419001463505357,0.8668623512819991,0.005218338342840689,-0.005770330482951391,-0.004497690001156296,-0.0026291523130181904
evergreen,CNN,no_pr,6,"tmmx,tmmn,srad,vpd,sph,vs",0.7243178694175736,0.5548289066887555,0.6257466751690648,0.8058202095200391,0.6688571979267837,0.5143697500992587,0.6808652633600605,0.8362245932217789,0.055460671490789926,0.040459156589496836,-0.05511858819099569,-0.030404383701739812
evergreen,RF,no_pr,6,"tmmx,tmmn,srad,vpd,sph,vs",0.5828434241302389,0.4249049484571158,0.7576678308168472,0.8744899836278723,0.5510806103901225,0.4111445094245212,0.7833605574698563,0.8912142511004373,0.03176281374011647,0.013760439032594607,-0.025692726653009146,-0.016724267472564947
evergreen,SVM,no_pr,6,"tmmx,tmmn,srad,vpd,sph,vs",0.5081749175902861,0.3786141150059898,0.8157812976672694,0.909930848511006,0.4849286898153787,0.3605814657590961,0.8322498079848728,0.9146847834554483,0.023246227774907424,0.018032649246893684,-0.016468510317603435,-0.004753934944442317
evergreen,AELSTM,no_sph,6,"tmmx,tmmn,pr,srad,vpd,vs",0.6618069392564147,0.509928129550575,0.6875576461170687,0.8449359792089168,0.6682988872964194,0.526097746510775,0.681397819345353,0.8458463216028607,-0.006491948040004747,-0.01616961696020003,0.006159826771715671,-0.0009103423939438304
evergreen,BiLSTM,no_sph,6,"tmmx,tmmn,pr,srad,vpd,vs",0.6636115139021355,0.5055580447195027,0.6858514257102627,0.842102867696461,0.6554347305868163,0.5013293336334594,0.693545383135182,0.847881099419966,0.008176783315319125,0.00422871108604328,-0.0076939574249192955,-0.005778231723505001
evergreen,LSTM,no_sph,6,"tmmx,tmmn,pr,srad,vpd,vs",0.6376937954077688,0.4915360620635273,0.7099107395927431,0.8533880589705709,0.6508379467965504,0.4981970021205663,0.6978288477947785,0.8461215711835078,-0.013144151388781555,-0.006660940057038989,0.012081891797964595,0.0072664877870630695
evergreen,GRU,no_sph,6,"tmmx,tmmn,pr,srad,vpd,vs",0.5020041140526098,0.3668268469774119,0.8202280950085921,0.906538187170674,0.5790485024501556,0.4283247335159297,0.7608132303590853,0.875504640863551,-0.0770443883975458,-0.06149788653851779,0.05941486464950674,0.031033546307123072
evergreen,RNN,no_sph,6,"tmmx,tmmn,pr,srad,vpd,vs",0.6314730716624589,0.471843374765941,0.7155427948753752,0.8610787650131443,0.6015063897686068,0.4440567807158129,0.7419001463505357,0.8668623512819991,0.0299666818938521,0.02778659405012812,-0.026357351475160495,-0.005783586268854779
evergreen,CNN,no_sph,6,"tmmx,tmmn,pr,srad,vpd,vs",0.7217992816561136,0.5382192083125894,0.6283448467822642,0.8023169600214606,0.6688571979267837,0.5143697500992587,0.6808652633600605,0.8362245932217789,0.05294208372932996,0.023849458213330732,-0.05252041657779627,-0.03390763320031831
evergreen,RF,no_sph,6,"tmmx,tmmn,pr,srad,vpd,vs",0.552657258862359,0.4022728630734934,0.7821191679184266,0.8901606756202564,0.5510806103901225,0.4111445094245212,0.7833605574698563,0.8912142511004373,0.001576648472236486,-0.008871646351027773,-0.0012413895514297169,-0.0010535754801809238
evergreen,SVM,no_sph,6,"tmmx,tmmn,pr,srad,vpd,vs",0.515621185011713,0.3827607016969045,0.8103430451562733,0.9026142300882666,0.4849286898153787,0.3605814657590961,0.8322498079848728,0.9146847834554483,0.03069249519633427,0.022179235937808406,-0.02190676282859949,-0.012070553367181769
evergreen,AELSTM,no_srad,6,"tmmx,tmmn,pr,vpd,sph,vs",0.7431651410943761,0.5944320757641913,0.6060165954185068,0.7883158207804111,0.6682988872964194,0.526097746510775,0.681397819345353,0.8458463216028607,0.07486625379795675,0.06833432925341631,-0.07538122392684621,-0.05753050082244959
evergreen,BiLSTM,no_srad,6,"tmmx,tmmn,pr,vpd,sph,vs",0.6325734909713133,0.4768191286376851,0.7145505278891247,0.8531289462195614,0.6554347305868163,0.5013293336334594,0.693545383135182,0.847881099419966,-0.022861239615503015,-0.024510204995774332,0.02100514475394266,0.005247846799595335
evergreen,LSTM,no_srad,6,"tmmx,tmmn,pr,vpd,sph,vs",0.5815746912638908,0.4293878638052916,0.758721699287502,0.8719625717338138,0.6508379467965504,0.4981970021205663,0.6978288477947785,0.8461215711835078,-0.06926325553265955,-0.06880913831527469,0.0608928514927235,0.025841000550305915
evergreen,GRU,no_srad,6,"tmmx,tmmn,pr,vpd,sph,vs",0.6215542081153291,0.4631441413573606,0.7244088353551721,0.8845694921028854,0.5790485024501556,0.4283247335159297,0.7608132303590853,0.875504640863551,0.04250570566517353,0.034819407841430894,-0.03640439500391324,0.009064851239334426
evergreen,RNN,no_srad,6,"tmmx,tmmn,pr,vpd,sph,vs",0.6013057246077995,0.4415916957560679,0.7420723241047791,0.8643019109870589,0.6015063897686068,0.4440567807158129,0.7419001463505357,0.8668623512819991,-0.00020066516080730068,-0.002465084959745012,0.00017217775424338555,-0.0025604402949401806
evergreen,CNN,no_srad,6,"tmmx,tmmn,pr,vpd,sph,vs",0.8287959394390108,0.6500770303840048,0.5099927596600808,0.7271549572293199,0.6688571979267837,0.5143697500992587,0.6808652633600605,0.8362245932217789,0.1599387415122271,0.1357072802847461,-0.17087250369997964,-0.109069635992459
evergreen,RF,no_srad,6,"tmmx,tmmn,pr,vpd,sph,vs",0.5638429158605944,0.4281865294733812,0.7732101965934246,0.8930681761918052,0.5510806103901225,0.4111445094245212,0.7833605574698563,0.8912142511004373,0.012762305470471969,0.017042020048860018,-0.01015036087643173,0.0018539250913679473
evergreen,SVM,no_srad,6,"tmmx,tmmn,pr,vpd,sph,vs",0.5478724630098294,0.4009452146251648,0.7858755733241596,0.8885220095276879,0.4849286898153787,0.3605814657590961,0.8322498079848728,0.9146847834554483,0.06294377319445071,0.040363748866068694,-0.04637423466071322,-0.026162773927760452
evergreen,AELSTM,no_temperature,5,"pr,srad,vpd,sph,vs",0.6651925730531845,0.5198323747244272,0.6843527200715671,0.8449445089211443,0.6682988872964194,0.526097746510775,0.681397819345353,0.8458463216028607,-0.003106314243234931,-0.006265371786347784,0.0029549007262140714,-0.0009018126817164074
evergreen,BiLSTM,no_temperature,5,"pr,srad,vpd,sph,vs",0.6487725040234785,0.4883980145128491,0.6997436928142438,0.8506763878723976,0.6554347305868163,0.5013293336334594,0.693545383135182,0.847881099419966,-0.006662226563337814,-0.012931319120610352,0.006198309679061764,0.002795288452431599
evergreen,LSTM,no_temperature,5,"pr,srad,vpd,sph,vs",0.6286693312803301,0.4857548331548032,0.7180631671310477,0.8565754721665895,0.6508379467965504,0.4981970021205663,0.6978288477947785,0.8461215711835078,-0.02216861551622029,-0.012442168965763056,0.02023431933626918,0.010453900983081632
evergreen,GRU,no_temperature,5,"pr,srad,vpd,sph,vs",0.5785508975139902,0.4252789699616698,0.761224143699281,0.8754037955568197,0.5790485024501556,0.4283247335159297,0.7608132303590853,0.875504640863551,-0.0004976049361653523,-0.003045763554259895,0.0004109133401957177,-0.00010084530673126757
evergreen,RNN,no_temperature,5,"pr,srad,vpd,sph,vs",0.6048611990508532,0.4548910356715893,0.7390130932984667,0.8654456199566058,0.6015063897686068,0.4440567807158129,0.7419001463505357,0.8668623512819991,0.003354809282246407,0.01083425495577639,-0.002887053052069044,-0.0014167313253932168
evergreen,CNN,no_temperature,5,"pr,srad,vpd,sph,vs",0.6900350223904493,0.5418669757913159,0.660335987787038,0.824510009683511,0.6688571979267837,0.5143697500992587,0.6808652633600605,0.8362245932217789,0.021177824463665673,0.02749722569205726,-0.020529275573022532,-0.01171458353826793
evergreen,RF,no_temperature,5,"pr,srad,vpd,sph,vs",0.5520826312828303,0.4139770593497945,0.7825720172907463,0.8897489429875617,0.5510806103901225,0.4111445094245212,0.7833605574698563,0.8912142511004373,0.0010020208927078444,0.00283254992527332,-0.0007885401791100088,-0.0014653081128755963
evergreen,SVM,no_temperature,5,"pr,srad,vpd,sph,vs",0.5682810889808929,0.4322339561791603,0.7696258870736795,0.8783199777691388,0.4849286898153787,0.3605814657590961,0.8322498079848728,0.9146847834554483,0.08335239916551423,0.07165249042006416,-0.06262392091119329,-0.03636480568630951
evergreen,AELSTM,no_tmmn,6,"tmmx,pr,srad,vpd,sph,vs",0.6611968485074212,0.5127731491204565,0.6881334343632406,0.847371328905331,0.6682988872964194,0.526097746510775,0.681397819345353,0.8458463216028607,-0.007102038788998177,-0.013324597390318549,0.006735615017887553,0.0015250073024702937
evergreen,BiLSTM,no_tmmn,6,"tmmx,pr,srad,vpd,sph,vs",0.6663230742616976,0.5099338679860304,0.6832789171696938,0.8443958312399936,0.6554347305868163,0.5013293336334594,0.693545383135182,0.847881099419966,0.010888343674881229,0.008604534352570914,-0.010266465965488192,-0.0034852681799724117
evergreen,LSTM,no_tmmn,6,"tmmx,pr,srad,vpd,sph,vs",0.6539694496995454,0.5052834299173117,0.6949140629924018,0.8514162487894885,0.6508379467965504,0.4981970021205663,0.6978288477947785,0.8461215711835078,0.0031315029029950203,0.007086427796745398,-0.002914784802376724,0.00529467760598068
evergreen,GRU,no_tmmn,6,"tmmx,pr,srad,vpd,sph,vs",0.6376603383492648,0.472758982150672,0.7099411782729462,0.8568563496938805,0.5790485024501556,0.4283247335159297,0.7608132303590853,0.875504640863551,0.05861183589910923,0.044434248634742324,-0.0508720520861391,-0.018648291169670483
evergreen,RNN,no_tmmn,6,"tmmx,pr,srad,vpd,sph,vs",0.6572721549091408,0.4871117346150794,0.6918247650156638,0.8450932540719704,0.6015063897686068,0.4440567807158129,0.7419001463505357,0.8668623512819991,0.055765765140533996,0.0430549538992665,-0.05007538133487188,-0.02176909721002862
evergreen,CNN,no_tmmn,6,"tmmx,pr,srad,vpd,sph,vs",0.6492948144670697,0.4847173807552854,0.6992600405855655,0.8501434519821178,0.6688571979267837,0.5143697500992587,0.6808652633600605,0.8362245932217789,-0.01956238345971395,-0.02965236934397325,0.018394777225504977,0.013918858760338937
evergreen,RF,no_tmmn,6,"tmmx,pr,srad,vpd,sph,vs",0.5479060863262838,0.4135730087780103,0.7858492905858719,0.8919677872538553,0.5510806103901225,0.4111445094245212,0.7833605574698563,0.8912142511004373,-0.0031745240638386685,0.0024284993534890997,0.0024887331160156068,0.0007535361534179996
evergreen,SVM,no_tmmn,6,"tmmx,pr,srad,vpd,sph,vs",0.5199636178313507,0.3853462673638448,0.8071351065745392,0.9013901390181066,0.4849286898153787,0.3605814657590961,0.8322498079848728,0.9146847834554483,0.03503492801597202,0.0247648016047487,-0.025114701410333562,-0.01329464443734174
evergreen,AELSTM,no_tmmx,6,"tmmn,pr,srad,vpd,sph,vs",0.6364451476276146,0.4873762640032138,0.71104565634636,0.8524374513031868,0.6682988872964194,0.526097746510775,0.681397819345353,0.8458463216028607,-0.03185373966880478,-0.03872148250756119,0.029647837001006927,0.006591129700326159
evergreen,BiLSTM,no_tmmx,6,"tmmn,pr,srad,vpd,sph,vs",0.6317850382864817,0.4758819115491287,0.7152616646788874,0.8557111073956827,0.6554347305868163,0.5013293336334594,0.693545383135182,0.847881099419966,-0.023649692300334646,-0.025447422084330762,0.021716281543705418,0.007830007975716646
evergreen,LSTM,no_tmmx,6,"tmmn,pr,srad,vpd,sph,vs",0.5227892383008984,0.4026401355064858,0.805033252872345,0.8989880686721866,0.6508379467965504,0.4981970021205663,0.6978288477947785,0.8461215711835078,-0.12804870849565197,-0.09555686661408047,0.10720440507756646,0.052866497488678776
evergreen,GRU,no_tmmx,6,"tmmn,pr,srad,vpd,sph,vs",0.6090430927269173,0.4512075469779007,0.7353917916565821,0.8618597409144457,0.5790485024501556,0.4283247335159297,0.7608132303590853,0.875504640863551,0.029994590276761657,0.02288281346197102,-0.02542143870250324,-0.013644899949105227
evergreen,RNN,no_tmmx,6,"tmmn,pr,srad,vpd,sph,vs",0.6199268813122283,0.4650540432083319,0.7258500283887462,0.8581382844012467,0.6015063897686068,0.4440567807158129,0.7419001463505357,0.8668623512819991,0.018420491543621464,0.020997262492518987,-0.016050117961789456,-0.008724066880752335
evergreen,CNN,no_tmmx,6,"tmmn,pr,srad,vpd,sph,vs",0.6954923743952719,0.5673680272931462,0.6549420696268713,0.8355031873753036,0.6688571979267837,0.5143697500992587,0.6808652633600605,0.8362245932217789,0.02663517646848823,0.0529982771938875,-0.025923193733189187,-0.000721405846475287
evergreen,RF,no_tmmx,6,"tmmn,pr,srad,vpd,sph,vs",0.5510509955104059,0.411992286263302,0.7833838411003138,0.8905462560912777,0.5510806103901225,0.4111445094245212,0.7833605574698563,0.8912142511004373,-2.9614879716532982e-05,0.0008477768387807894,2.3283630457449078e-05,-0.0006679950091595943
evergreen,SVM,no_tmmx,6,"tmmn,pr,srad,vpd,sph,vs",0.5135862868836588,0.3773345646174719,0.8118370529761259,0.9035118334958198,0.4849286898153787,0.3605814657590961,0.8322498079848728,0.9146847834554483,0.02865759706828014,0.01675309885837578,-0.020412755008746952,-0.011172949959628586
evergreen,AELSTM,no_vpd,6,"tmmx,tmmn,pr,srad,sph,vs",0.643070381375697,0.4935533842955151,0.7049984604938401,0.8530036786920956,0.6682988872964194,0.526097746510775,0.681397819345353,0.8458463216028607,-0.025228505920722344,-0.032544362215259914,0.023600641148487034,0.007157357089234928
evergreen,BiLSTM,no_vpd,6,"tmmx,tmmn,pr,srad,sph,vs",0.6455811884253866,0.489392979226782,0.7026903525568926,0.8528975096886126,0.6554347305868163,0.5013293336334594,0.693545383135182,0.847881099419966,-0.009853542161429751,-0.011936354406677452,0.009144969421710614,0.005016410268646521
evergreen,LSTM,no_vpd,6,"tmmx,tmmn,pr,srad,sph,vs",0.6254780739526986,0.4795335406569293,0.7209182431544509,0.8629011796881773,0.6508379467965504,0.4981970021205663,0.6978288477947785,0.8461215711835078,-0.025359872843851772,-0.018663461463636954,0.02308939535967236,0.01677960850466942
evergreen,GRU,no_vpd,6,"tmmx,tmmn,pr,srad,sph,vs",0.6154987296763943,0.4564709650635257,0.7297525593062687,0.8616474400160486,0.5790485024501556,0.4283247335159297,0.7608132303590853,0.875504640863551,0.036450227226238696,0.02814623154759599,-0.031060671052816624,-0.013857200847502305
evergreen,RNN,no_vpd,6,"tmmx,tmmn,pr,srad,sph,vs",0.6203460823617813,0.4624151133531652,0.7254791368668871,0.8568396411377787,0.6015063897686068,0.4440567807158129,0.7419001463505357,0.8668623512819991,0.01883969259317453,0.018358332637352315,-0.016421009483648552,-0.010022710144220404
evergreen,CNN,no_vpd,6,"tmmx,tmmn,pr,srad,sph,vs",0.7276880832231953,0.55130251220303,0.6222558096541464,0.8033371654917106,0.6688571979267837,0.5143697500992587,0.6808652633600605,0.8362245932217789,0.05883088529641167,0.03693276210377128,-0.05860945370591408,-0.03288742773006825
evergreen,RF,no_vpd,6,"tmmx,tmmn,pr,srad,sph,vs",0.5583404773295929,0.398443615700251,0.7776149977187503,0.8894387339013194,0.5510806103901225,0.4111445094245212,0.7833605574698563,0.8912142511004373,0.00725986693947045,-0.01270089372427019,-0.005745559751106022,-0.0017755171991178376
evergreen,SVM,no_vpd,6,"tmmx,tmmn,pr,srad,sph,vs",0.4665079263234676,0.3408569003181476,0.844752247315865,0.9213590659743702,0.4849286898153787,0.3605814657590961,0.8322498079848728,0.9146847834554483,-0.018420763491911074,-0.019724565440948527,0.012502439330992154,0.006674282518921881
evergreen,AELSTM,no_vs,6,"tmmx,tmmn,pr,srad,vpd,sph",0.7178970972513324,0.5974138311034723,0.6323524615580909,0.830922755253017,0.6682988872964194,0.526097746510775,0.681397819345353,0.8458463216028607,0.04959820995491304,0.07131608459269734,-0.049045357787262156,-0.014923566349843709
evergreen,BiLSTM,no_vs,6,"tmmx,tmmn,pr,srad,vpd,sph",0.6522873547614244,0.5181293269769276,0.6964814864340365,0.8623355357563061,0.6554347305868163,0.5013293336334594,0.693545383135182,0.847881099419966,-0.0031473758253919293,0.016799993343468156,0.00293610329885452,0.014454436336340026
evergreen,LSTM,no_vs,6,"tmmx,tmmn,pr,srad,vpd,sph",0.6467474240087195,0.5245076235554742,0.7016152088533056,0.8603196545934344,0.6508379467965504,0.4981970021205663,0.6978288477947785,0.8461215711835078,-0.0040905227878308414,0.02631062143490792,0.0037863610585271434,0.014198083409926565
evergreen,GRU,no_vs,6,"tmmx,tmmn,pr,srad,vpd,sph",0.6189499355907829,0.477862205113214,0.7267134160328831,0.8766156648018955,0.5790485024501556,0.4283247335159297,0.7608132303590853,0.875504640863551,0.03990143314062733,0.04953747159728428,-0.03409981432620224,0.001111023938344502
evergreen,RNN,no_vs,6,"tmmx,tmmn,pr,srad,vpd,sph",0.65987593737422,0.5483605212849495,0.6893782573940124,0.8579649350256189,0.6015063897686068,0.4440567807158129,0.7419001463505357,0.8668623512819991,0.05836954760561319,0.1043037405691366,-0.05252188895652332,-0.008897416256380186
evergreen,CNN,no_vs,6,"tmmx,tmmn,pr,srad,vpd,sph",0.651391191494472,0.5147257475517151,0.6973149083663475,0.8593270446914664,0.6688571979267837,0.5143697500992587,0.6808652633600605,0.8362245932217789,-0.017466006432311665,0.00035599745245640246,0.016449645006286984,0.02310245146968748
evergreen,RF,no_vs,6,"tmmx,tmmn,pr,srad,vpd,sph",0.4261192298123303,0.3341083082831811,0.870470247801234,0.9497255000584643,0.5510806103901225,0.4111445094245212,0.7833605574698563,0.8912142511004373,-0.12496138057779216,-0.07703620114134008,0.08710969033137772,0.05851124895802706
evergreen,SVM,no_vs,6,"tmmx,tmmn,pr,srad,vpd,sph",0.4075428236798746,0.3132124603688629,0.8815176203297836,0.9439081488528464,0.4849286898153787,0.3605814657590961,0.8322498079848728,0.9146847834554483,-0.07738586613550408,-0.0473690053902332,0.049267812344910844,0.029223365397398005
evergreen,AELSTM,top3_essential,3,"tmmx,tmmn,srad",0.6333755516438039,0.496292390449249,0.7138262074930222,0.8673709672729749,0.6682988872964194,0.526097746510775,0.681397819345353,0.8458463216028607,-0.03492333565261552,-0.02980535606152601,0.03242838814766913,0.02152464567011425
evergreen,BiLSTM,top3_essential,3,"tmmx,tmmn,srad",0.5691138057752488,0.4154268112631146,0.7689502462757569,0.892951998683886,0.6554347305868163,0.5013293336334594,0.693545383135182,0.847881099419966,-0.0863209248115675,-0.08590252237034485,0.07540486314057493,0.04507089926391994
evergreen,LSTM,top3_essential,3,"tmmx,tmmn,srad",0.5954488738470579,0.4481967262323452,0.747072399242522,0.8833581518206844,0.6508379467965504,0.4981970021205663,0.6978288477947785,0.8461215711835078,-0.05538907294949247,-0.05000027588822109,0.049243551447743505,0.03723658063717661
evergreen,GRU,top3_essential,3,"tmmx,tmmn,srad",0.5944506994652645,0.4433457266180144,0.7479196734700249,0.8917209132377457,0.5790485024501556,0.4283247335159297,0.7608132303590853,0.875504640863551,0.01540219701510892,0.015020993102084712,-0.012893556889060465,0.016216272374194762
evergreen,RNN,top3_essential,3,"tmmx,tmmn,srad",0.6016912347218326,0.4861834550420237,0.7417414920563432,0.9225442639911152,0.6015063897686068,0.4440567807158129,0.7419001463505357,0.8668623512819991,0.00018484495322579342,0.04212667432621081,-0.000158654294192484,0.055681912709116155
evergreen,CNN,top3_essential,3,"tmmx,tmmn,srad",0.6237652675301139,0.4862589052623113,0.7224446228983329,0.8770820874238583,0.6688571979267837,0.5143697500992587,0.6808652633600605,0.8362245932217789,-0.04509193039666981,-0.02811084483694737,0.04157935953827241,0.0408574942020794
evergreen,RF,top3_essential,3,"tmmx,tmmn,srad",0.4818966479066968,0.3729513310452158,0.8343409835286266,0.9363920478299144,0.5510806103901225,0.4111445094245212,0.7833605574698563,0.8912142511004373,-0.06918396248342568,-0.038193178379305415,0.05098042605877029,0.04517779672947708
evergreen,SVM,top3_essential,3,"tmmx,tmmn,srad",0.4659238298849563,0.3556542068186158,0.8451407632920274,0.9419701180255264,0.4849286898153787,0.3605814657590961,0.8322498079848728,0.9146847834554483,-0.01900485993042239,-0.004927258940480295,0.012890955307154561,0.02728533457007809
